Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-10-02,00,Bundesgebiet,7701,9.251881408108238
2023-10-02,01,Schleswig-Holstein,250,8.55576906952589
2023-10-02,02,Hamburg,182,9.816956905177365
2023-10-02,03,Niedersachsen,515,6.4158217403171856
2023-10-02,04,Bremen,49,7.2435595147110785
2023-10-02,05,Nordrhein-Westfalen,1178,6.571977011916199
2023-10-02,06,Hessen,657,10.43682646131059
2023-10-02,07,Rheinland-Pfalz,458,11.153090782019172
2023-10-02,08,Baden-Württemberg,934,8.39577579215583
2023-10-02,09,Bayern,1669,12.666019528437037
2023-10-02,10,Saarland,111,11.299458033202084
2023-10-02,11,Berlin,367,9.979681694381357
2023-10-02,12,Brandenburg,265,10.441835430369112
2023-10-02,13,Mecklenburg-Vorpommern,162,10.054867300578465
2023-10-02,14,Sachsen,431,10.66039541904753
2023-10-02,15,Sachsen-Anhalt,281,12.953767956065983
2023-10-02,16,Thüringen,192,9.104432103934679
